8404,DUNRITE CONCRETE EQUIPMENT & ACCESSORIES CALGARY LTD
8405,DUNRITE VIBRATOR 1985 EDM LTD
8406,DUNSTAN ENTERPRISES LTD.
8407,DUPAR CONTROLS INC
8408,DUPERON CORPORATION
8409,DUPLIUM CORP
8410,DUPRAY INDUSTRIES INC.
8411,DUPRO PRODUCTS INC.
8412,DUPUIS ESTATE JEWELLERS & APPRAISERS INC.
8413,DUR-PRO LTEE
8414,DURA CHEMICALS
8415,"DURA COAT PRODUCTS, INC."
8416,DURA CONSTRUCTION LTD
8417,DURA HOUSEWARES INC. ARTICLESNAGERS DURA INC.
8418,DURA PLASTICS 1977 LIMITED/
8419,"DURA PRODUCTS, INC."
8420,DURA-LINE
8421,DURABELT INC
8422,DURABUILT WINDOWS & DOORS INC
8423,DURABULL POLY PRODUCTS LTD.
8424,DURACAP INTERNATIONAL INCORPORATED
8425,"DURACELL CANADA, INC."
8426,DURACHEM DISTRIBUTION
8427,DURACUT MACHINE KNIFE COMPANYLTD.
8428,DURADEK CANADA LTD.
8429,DURADIE TECHNOLOGIES INC
8430,DURADRIVE SYSTEMS INTERNATIONAL INC
8431,"DURAFLAME, INC."
8432,DURALINE
8433,DURALON PLASTICS LIMITED
8434,DURASYSTEMS BARRIERS INC
8435,DURATECH INDUSTRIES INTERNATIONAL INC
8436,DURATHERM CANADA
8437,"DURAVIT USA, INC."
8438,DURE FOODS
8439,DURET ET LANDRY EQUIPEMENT ETACCESSOIRES POUR PNEU INC
8440,"DUREZ CANADA COMPANY, LTD"
8441,DURHAM BRIDGE INDUSTRIES LTD
8442,DURHAM FASTNERS
8443,DURHAM GEO SLOPE INDICATOR
8444,DURHAM INSTRUMENTS
8445,DURNERGY INC.
8446,"DURO BAG MFG CO, DURO DESIGNER COMPANY INC, BROTKONIG, LIC"
8447,DURO CORPORATION
8448,DURO DYNE CANADA INC.
8449,"DURO HILEX POLY, LLC"
8450,DURO TIRE & WHEEL
8451,DUROFLEX SPECIALTY PAPERS INC
8452,DUROPAC
8453,DUROX FLOOR ACCESSORIES PS 2003 CORP.
8454,DURST IMAGE TECHNOLOGY US LLC
8455,DURWEST CONSTRUCTION INC
8456,"DUSAK DESIGN, MALTG"
8457,DUSCO DOORS LTD/LES PORTES DUSCO LTEE
8458,DUSO'S ENTERPRISES LTD.
8459,DUSSEHRA DESIGNS INC. /
8460,DUSTBANE PRODUCTS LIMITED/LESPRODUITS DUSTBANE LIMITEE
8461,DUSTCONTROL CANADA INC.
8462,DUSTSTOP AIR FILTERS INC
8463,DUTCH CANADA MODE ULC
8464,DUTCHMASTER NURSERIES LIMITED
8465,DUX INTERIORS INC
8466,DV SHOP INC.
8467,DV SYSTEMS INC.
8468,DVI LIGHTING INC.
8469,DW SCHMITT GLOBAL LIMITED
8470,DWA 2010 LTD.
8471,DWA INTERIOR FURNISHINGS INC.
8472,DWELL FURNITURE INC.
8473,DWR ENTERPRISES LTD.
8474,DWS LOGISTICS INC.
8475,DY 4 SYSTEMS INC
8476,DYACO CANADA INC.
8477,DYAK SYSTEMS INC.
8478,DYAND MECHANICAL SYSTEMS INC.
8479,DYCOR TECHNOLOGIES LTD.
8480,DYG WINDOWS LTD.
8481,DYK LOGISTICS INC
8482,DYLAN'S SILVER IMPORTS AND EXPORTS LTD.
8483,"DYMAK USA, INC."
8484,DYMAR CHEMICALS LIMITED
8485,DYMAR LUBRICANTS INC./ LES LUBRIFIANTS DYMAR INC.
8486,"DYMON, INC"
8487,DYN EXPORTERS CANADA INC.
8488,DYNA ENGINEERING LTD.
8489,DYNA METRO INC.
8490,DYNA-FLO CONTROL VALVE SERVICES LTD
8491,"DYNABRADE, INC."
8492,DYNACAST CANADA INC
8493,DYNACAST LTD.
8494,DYNADAQ RESEARCH LIMITED
8495,DYNAENERGETICS CANADA INC.
8496,DYNAINDUSTRIAL LP
8497,DYNALINE INDUSTRIES INC
8498,"DYNALLOY INDUSTRIES, INC."
8499,DYNAMIC & PROTO CIRCUITS INC
8500,DYNAMIC AIR SHELTERS LTD.
8501,DYNAMIC AQUA-SUPPLY LTD.
8502,DYNAMIC BILLIARD LTD.
8503,DYNAMIC DATA LTD
8504,DYNAMIC DISPLAYS LTD
8505,DYNAMIC DITCHERS INC.
8506,DYNAMIC ENGINEERING INC.
8507,DYNAMIC FURNITURE CORP
8508,DYNAMIC INTERNATIONAL GROUPEOLLIVIER LTEE/ DYNAMIC INTERN
8509,"DYNAMIC LABORATORIES, INC."
8510,DYNAMIC ONLINE MARKETING CORP
8511,DYNAMIC ORGANIC & HEALTH FOODS LTD.
8512,DYNAMIC SCALE COMPANY LTD.
8513,DYNAMIC SEEDS LTD
8514,DYNAMIC SOURCE MANUFACTURING INC
8515,DYNAMIC TEAM SPORTS CANADA CO
8516,DYNAMIC TIRE CORP.
8517,DYNAMIC TRADING
8518,DYNAMIC WINDOWS & DOORS INC.
8519,DYNAMIQUE 9
8520,DYNAMITE CONTRACTORS LTD.
8521,DYNAMIX INC.
8522,DYNAMO ELECTRIC
8523,DYNAMO FENCING CLUB
8524,DYNASTY EXPORT SOLUTIONS
8525,DYNASTY FURNITURE
8526,DYNASTY PROFILES LLC
8527,DYNASTY SPAS
8528,DYNATRAC INNOVATIONS LTD.
8529,DYNE HOLDINGS LIMITED
8530,DYNE INDUSTRIES INC.
8531,DYNO MERCHANDISE
8532,DYNO NOBEL CANADA INC
8533,DYPLEX COMMUNICATIONS LTD.
8534,DYSON CANADA LIMITED
8535,DYTERRA CORPORATION
8536,DZD HARDWOOD INC. / LA COMPAGNIE DU BOIS FRANC DZD INC.
8537,DZN CONCEPTS
8538,E & A INTERNATIONAL INVESTMENT INC.
8539,"E & E CANADA CO., LTD."
8540,E & J SUPPLY INC.
8541,E & L LOGISTIQUES
8542,E & M COPPER PRODUCTS
8543,E B HORSMAN & SON LTD
8544,E B I DISTRIBUTION
8545,E CRAFTSMEN CORPORATION
8546,E D & F MAN CANADA INC.
8547,E D A C INC
8548,E D PRODUCTS LIMITED
8549,E H IMPORT INC.
8550,E J EQUIPMENT INC.
8551,E M PRECISE TOOL LTD
8552,E ONE MOLI ENERGY CANADA LIMITED
8553,E P KAUFMANN & COMPANY INC
8554,E WALLS COMMUNICATIONS
8555,"E Z LOADER ADJUSTABLE BOAT TRAILERS, INC."
8556,E&Y FITNESS SUPPLIES LTD.
8557,E-CARD ID PRODUCTS LTD.
8558,E-CHILDREN LTD
8559,E-CON EQUIPMENT SOLUTIONS
8560,E-FOCUS TECHNOLOGY CORP.
8561,E-MAC CORROSION INC.
8562,E-MAGASIN ATC INC.
8563,"E-ONE, INC."
8564,E-TECH COMPUTERS INC.
8565,E-W METAL WORKS 1993 INC
8566,E-Z CUT INC
8567,E-Z-EM CANADA INC.
8568,E-Z-GO CANADA LIMITED
8569,"E-ZEE MILKING EQUIPMENT, L.L.C."
8570,E. GAGNON ET FILS LTEE
8571,E. HOFMANN PLASTICS CANADA INC.
8572,E. I. DU PONT CANADA COMPANY/LA COMPAGNIE E. I. DU PONT CANA
8573,E. J. INDUSTRIES LTD.
8574,"E. MISHAN & SONS, INC."
8575,E. R. PROBYN EXPORT LTD.
8576,E. ROKO DISTRIBUTORS LTD.
8577,"E. S. KLUFT & COMPANY, LLC"
8578,E. W. INDUSTRIES LTD.
8579,E.A.M. POWEL HOLDINGS INC.
8580,E.B. HORSMAN & SON
8581,E.B. PEERLESS LTD.
8582,E.C. DIAMONDS AND IMPORTS
8583,E.C.S. ELECTRICAL CABLE SUPPLY LTD.
8584,"E.D. SMITH FOODS, LTD./LES ALIMENTS E.D. SMITH LTEE"
8585,E.F. WALTER INC
8586,"E.GADS, LLC"
8587,E.I. DUPONT CANADA - THETFORDINC.
8588,E.I. DUPONT CANADA COMPANY
8589,E.I.M.
8590,E.J. WALSH & CO. INC.
8591,E.L.F. COSMETICS
8592,E.M.S. SEIMEC INC.
8593,E.P.H.A. II/A.H.I. HARDWARE
8594,E.R. ST. DENIS INC.
8595,E.R.L. DIAMONDS INC.
8596,E.S. FOX LIMITED
8597,E.S. GALLAGHER SALES LIMITED
8598,"E.S.I. ERGONOMIC SOLUTIONS, L.L.C."
8599,E.SIDE DISTRIBUTION INC.
8600,E.T.M. INDUSTRIES INC.
8601,E2HS
8602,EA
8603,EA INDUSTRIES LIMITED
8604,EAB TOOL COMPANY INC.
8605,EACOM TIMBER CORPORATION
8606,EAFAB CORPORATION
8607,EAGLE BAR INC
8608,EAGLE BEND MANUFACTURING INC
8609,EAGLE BUILDERS LP
8610,"EAGLE CANADA, INC."
8611,EAGLE COMMODITIES LTD
8612,EAGLE CONSULTING AND CONSTRUCTION MANAGEMENT
8613,EAGLE COPTERS LTD
8614,EAGLE COPTERS MAINTENANCE LTD
8615,EAGLE CREEK
8616,EAGLE DALLAS SPRING INVESTORSULC
8617,EAGLE GEM & GIFTS LTD.
8618,EAGLE INDUSTRIAL LTD.
8619,EAGLE MAPPING LTD.
8620,EAGLE PRESS & EQUIPMENT CO. LTD.
8621,EAGLE SHEET METAL LTD.
8622,EAGLE SPIRIT EMBROIDERY & PROMOTIONS
8623,EAGLE VIEW FARMS LTD.
8624,EAGLEBURGMANN NOVA MAGNETICS
8625,EAGLEPICHER ENERGY PRODUCTS ULC
8626,"EAGON WINDOWS & DOORS CANADA CO., LTD."
8627,EAM-MOSCA CANADA LTD
8628,EARL HORST SYSTEMS LTD.
8629,EARLE M. JORGENSEN COMPANY
8630,EARLY'S AUTO PARTS LTD.
8631,EARLY'S FARM & GARDEN CENTRE PARTNERSHIP
8632,EARLYS MACHINING LIMITED
8633,EART GALLERY LTD.
8634,EARTH BORING CO. LIMITED
8635,EARTH GEMS LTD.
8636,EARTH MANAGEMENT
8637,EARTH TO BODY
8638,EARTH VAC ENVIRONMENTAL LTD.
8639,EARTH'S OWN FOOD COMPANY INC.
8640,EARTHEN WARE LTD.
8641,EARTHFRESH FARMS INC.
8642,EARTHSCAPE ONTARIO INC.
8643,"EARTHTRONICS, INC."
8644,EAST & WEST ALUM CRAFT LTD.
8645,"EAST BALT OHIO, LLC"
8646,EAST CLIFF SUPPLY CO LTD
8647,EAST COAST BALLOON ADVENTURES
8648,EAST COAST HYDRAULICS SALES LIMITED
8649,EAST COAST LAUNDRY EQUIPMENT LITED
8650,EAST COAST ROOFING SPECIALTIES
8651,EAST COAST VAPE INC.
8652,EAST CONDUIT MANUFACTURING INC.
8653,EAST END COLONY
8654,EAST INDIA CARPETS LTD.
8655,EAST INDIA CO
8656,"EAST JORDAN PLASTICS, INC"
8657,EAST PENN CANADA
8658,EAST PENN MANUFACTURING CO.
8659,EAST RICHMOND NURSERIES INC.
8660,EAST-BACK ENTERPRISE INC.
8661,EAST-CAN EQUIPMENT SALES
8662,EAST-WEST FOODS DISTRIBUTION INC.
8663,EAST-WEST FUR 2003
8664,EASTCOAST OFFSHORE SUPPLY LTD.
8665,"EASTER UNLIMITED, INC."
8666,EASTERN COMPOSITE SERVICES INC.
8667,EASTERN DAIRY SERVICES LIMITED
8668,"EASTERN FISHERIES, INC."
8669,EASTERN FOUNDRY & FITTINGS INC.
8670,EASTERN MEAT SOLUTIONS INC
8671,EASTERN POLY CANADA INC.
8672,EASTERN RED RUBY FOOD PVT LTD.
8673,EASTERN REGIONAL INTEGRATED HEALTH AUTHORITY
8674,EASTERN TIRE SERVICE LIMITED
8675,EASTERN TRADING
8676,EASTERN VALVE & CONTROL SPECIALTIES
8677,"EASTMAN CHEMICAL CANADA, INC."
8678,"EASTMAN PARK MICROGRAPHICS, INC."
8679,"EASTON HOCKEY CANADA, INC. HOCKEY EASTON CANADA, INC."
8680,"EASTON HOCKEY, INC."
8681,EASTON INDUSTRIAL AIR
8682,"EASTPOINT SPORTS LTD., LLC"
8683,EASTSIDE COATINGS & COMPOSITES
8684,EASTSIDE INDUSTRIAL PRODUCTS LTD
8685,EASY DAYSIES LTD.
8686,EASY GARDENER INC
8687,EASY HOME #305
8688,EASY KLEEN PRESSURE SYSTEMS LTD.
8689,EASY PLASTIC CONTAINERS CORPORATION
8690,EASYROCK CANADA INC.
8691,EASYTRIM REVEALS INC
8692,EATEM FOODS CO
8693,EATON INDUSTRIES CANADA COMPY
8694,EATON POWER QUALITY CORPORATION
8695,EAU ZONE HUILES & FRAGRANCES LTEE
8696,EAUX VIVES WATER INC.
8697,EBCO INDUSTRIES LTD.
8698,EBCO TECHNOLOGIES INC.
8699,EBEL QUARRIES INC.
8700,EBENISTERIE BEAUBOIS LTEE
8701,EBENISTERIE NORCLAIR INC
8702,EBENISTERIE ST-URBAIN LTEE
8703,EBERHARD HARDWARE MANUFACTURING LIMITED
8704,EBERHARDT FOODS LTD
8705,EBERLE AMERICA INC./ EBERLE AMERIQUE INC.
8706,EBERSOL'S COUNTRY STORE
8707,"EBERSPAECHER NORTH AMERICA, INC."
8708,EBERSPAECHER VECTURE INC.
8709,EBI CRUISER PARTS
8710,EBIK ID SOLUTIONS
8711,EBILLION INC.
8712,"EBIOSCIENCE, INC."
8713,EBM-PAPST CANADA INC.
8714,EBOKA INTERNATIONAL INC.
8715,"EBP LIFESTYLE BRANDS CANADA, INC."
8716,EBSCO CANADA LTD./EBSCO CANADA LTEE
8717,"EBSCO INDUSTRIES, INC."
8718,EBW DISTRIBUTION CANADA LTD.
8719,EC SALES
8720,ECAMION INC.
8721,ECBVERDYOL
8722,ECCO HEATING PRODUCTS LTD.
8723,"ECCO SHOES CANADA, INC"
8724,ECHANGES COMMERCIAUX CARSIMTRADING INC
8725,ECHANTILLON DOMINION LTEE / DOMINION SAMPLE LTD.
8726,ECHARPE DAHLIA INC. DAHLIA WRAP INC.
8727,ECHELLES C E THIBAULT INC
8728,ECHELON ENVIRONMENTAL INC.
8729,ECHELON HOME PRODUCTS LTD.
8730,ECHO BRAND MANAGEMENT LTD.
8731,ECHO HILL AUTOMATION INC
8732,ECHO METAL PRODUCTS INTERNATIONAL INC.
8733,ECHO NDE INC.
8734,ECHO SEISMIC LTD.
8735,"ECHO, INCORPORATED"
8736,ECHOPACK INC.
8737,ECHOSTAR TECHNOLOGIES L.L.C.
8738,ECI TECHNOLOGY GROUP INC.
8739,ECKERT MACHINES INC
8740,ECKLER INDUSTRIES INC
8741,ECKOWOOD HARDWOOD FLOORS INC.
8742,ECL OLDCO LTD.
8743,ECLAIRAGE CONTRASTE M.L. INC./CONTRAST LIGHTING M.L. INC.
8744,ECLAIRAGE HI-TECH INC.
8745,ECLAIRAGE LUMENPULSE INC. / LUMENPULSE LIGHTING INC.
8746,ECLAIRAGE PJV
8747,ECLIPSE AUTOMATION INC
8748,"ECLIPSE COMBUSTION, CANADA INC/COMBUSTION ECLIPSE, CANADA IN"
8749,ECLIPSE HOSPITALITY
8750,ECLIPSE MEDICAL INC
8751,ECLIPSE SCIENTIFIC PRODUCTS INC.
8752,ECLIPSE STORES INC.
8753,ECLIPSE TOOLS NORTH AMERICA INC.
8754,ECN FINANCIAL INC.
8755,ECO +
8756,ECO DEPOT DE CARREAUX CERAMIQUES 440 INC
8757,ECO GROUP
8758,ECO GUARDIAN
8759,ECO-COMPTEUR INC. /ECO-COUNTER INC.
8760,"ECO-ENERGY, LLC"
8761,ECO-FITT CORPORATION
8762,ECO-PACKAGING INC.
8763,ECO-PAK
8764,ECO-TECHNOLOGIES LTEE.
8765,ECOBEE INC.
8766,ECOCOMFORT COLLECTION INC.
8767,ECODYNE LIMITED ECODYNE LIMITE
8768,ECOFIT NETWORKS INC.
8769,ECOGENIA EQUIPEMENT
8770,ECOIDEAS INNOVATIONS INC.
8771,ECOLAB CO. COMPAGNIE ECOLAB
8772,ECOLAIT LTEE
8773,ECOLE DE KARATE LARRY FOISY
8774,ECOLE DE PARACHUTISME VOLTIGE2001 INC
8775,ECOLE DE TECHNOLOGIE SUPERIEURE
8776,ECOM FOOD INDUSTRIES CORPORATION
8777,ECOMOTORSPORT INC.
8778,ECON-O-PAC LIMITED
8779,ECONOLITE CANADA INC
8780,ECONOLODGE
8781,"ECONOMY FORMS, LTD - CANADIANBRANCH"
8782,ECONOMY GLASS
8783,ECONOMY POLYMERS & CHEMICALS
8784,ECONOPAC LTEE
8785,ECOPACK CANADA INC.
8786,ECORE INTERNATIONAL INC.
8787,ECOREF INC./ ECOREF INC.
8788,ECOSERVICES TRIA INC. TRIA ECOSERVICES INC.
8789,ECOSYNTHETIX CORPORATION
8790,ECOTREND ECOLOGICS LTD.
8791,"ECOVACS ROBOTICS, INC."
8792,ECOVATEC SOLUTIONS INC.
8793,ECOVERSE CANADA INC.
8794,"ECOVERSE INDUSTRIES, LTD."
8795,ECS COFFEE INC.
8796,ECSTASY GIFTWARE OF CANADA
8797,ECT TRADING CO
8798,ED HUCK MARINE LIMITED
8799,ED SOBKOWICH GREENHOUSES LTD.
8800,EDBERG CROP MANAGEMENT INC.
8801,EDC SYSTEMS INC.
8802,EDCAST INTERNATIONAL INC
8803,EDCO NORTH AMERICA INC.
8804,EDDI'S WHOLESALE GARDEN SUPPLIES LTD.
8805,EDDIE BAUER OF CANADA CORPORATION
8806,EDDIE'S HANG-UP DISPLAY LTD.
8807,EDDYFI NDT INC.
8808,EDDYSTONE IMPORTING II LTD.
8809,EDELWEISS IMPORTS LTD
8810,EDEN ENERGY EQUIPMENT LIMITED
8811,EDEN FINE ART
8812,EDEN MARKETING GROUP
8813,EDEN TEXTILE LTD.
8814,EDENBOROUGH LTD
8815,EDGE DISTRIBUTING LTD.
8816,EDGE PRODUCTION SUPPLIES LTD
8817,EDGE SCIENTIFIC
8818,EDGE SYSTEMS LLC
8819,"EDGE TECH, LLC"
8820,EDGECOMBE ABRASIVES LTD
8821,EDGECRAFT CORPORATION
8822,EDGETEK MACHINE LTD.
8823,EDGEWATER SEWER SERVICES INC.
8824,EDGEWELL PERSONAL CARE CANADA ULC
8825,EDGEWOOD FOREST PRODUCTS INC.
8826,EDGEWOOD MATTING
8827,EDIBLE ARRANGEMENTS
8828,EDIBLE ARRANGEMENTS STORE #949
8829,EDIFIER ENTERPRISES CANADA INC.
8830,EDISON LIGHTING GROUP LTD.
8831,EDITH-MIN INTERNATIONAL INC.
8832,EDITION'S GALLERY
8833,EDITIONS DE L'AIGLE 1994 INC
8834,EDITIONS HURTUBISE INC.
8835,"EDITIONS LIMITED WEST, INC."
8836,EDITIONS PHIDAL INC./PHIDAL PUBLISHING INC.
8837,EDLEY IMAGINEERING INC.
8838,"EDLUND COMPANY, LLC"
8839,EDMA MARKETING LIMITED
8840,EDMIT INDUSTRIES INC.
8841,EDMONTON EXCHANGER & MANUFACTURING LTD.
8842,EDMONTON FLYING CLUB
8843,EDMONTON GRANITE MEMORIALS LTD
8844,EDMONTON POTATO GROWERS 1971 LTD
8845,EDMONTON RUSH
8846,EDMONTON TRAILER MANUFACTURING LTD.
8847,EDMONTON TUBE & ALLOYS E.T. INDUSTRIAL WIRE & CABLE
8848,EDMONTON VALVE & FITTING
8849,EDUCATION STATION INC
8850,EDUCATOURS LTD.
8851,EDWARD BURTYNSKY PHOTOGRAPHY
8852,EDWARD D JONES & CO LP
8853,EDWARD DON AND COMPANY
8854,EDWARD H. POPE LIMITED
8855,EDWARDS BUILDERS' HARDWARE TORONTO LIMITED
8856,EDWARDS GARMENT CO.
8857,EDWARDS LIFESCIENCES CANADA INC./SCIENCES DE LA VIE EDWARD
8858,EECOL ELECTRIC ULC
8859,EEP TECHNICAL SOLUTIONS INC.
8860,EFC INTERNATIONAL
8861,EFFECTIVE AUTOMATION SYSTEMS INC.
8862,EFFORT INDUSTRIES INC
8863,EFI CONCEPTS
8864,EFKAY MUSICAL INSTRUMENTS LTD
8865,EFS-PLASTICS INC.
8866,"EFULFILLMENT SERVICE, INC."
8867,"EG INDUSTRIES CANADA, ULC"
8868,EG PLUMBING-GAREX INDUSTRIES
8869,EGAN VISUAL INC.
8870,EGINEERED SITE PRODUCTS LTD
8871,EGLO CANADA INC.
8872,EGLS SAFE GRAD
8873,EGO ESSENTIAL
8874,EGON ENTERPRISES ONTARIO INC
8875,EGON INTERNATIONAL TRADE
8876,EHBC DISTRIBUTORS LTD.
8877,"EHC CANADA, INC."
8878,EHV POWER ULC
8879,EI BRAND MANAGEMENT INC./GESTION DE MARQUES EI INC.
8880,EICKEMEYER VETERINARY TECHNOLOGY FOR LIFE INC.
8881,EIGEN DEVELOPMENT LTD.
8882,EIGHT C INC.
8883,EII LIMITED
8884,EIKI CANADA
8885,"EIKO CANADA, LIMITED"
8886,EIKON DEVICE INC
8887,EILEEN FISHER CANADA LTD.
8888,EILEEN FISHER INC
8889,EIMET ELECTRICAL INSULATION COMPANY
8890,EIMSKIP CANADA INCORPORATED
8891,"EJ CANADA, ULC."
8892,EKLIND TOOL COMPANY
8893,"EKSTROM INDUSTRIES, INC."
8894,EL DORADO VEGETABLE FARMS LTD.
8895,EL-CO CERAM INC. EL-CO CERAM INC.
8896,EL-FENCE FARM SUPPLIES
8897,ELAN SPORTS INC.
8898,ELAND INC.
8899,ELANO INTERNATIONAL INC.
8900,ELASTO PROXY INC
8901,ELASTO-PLASTIC CONCRETE
8902,ELATE CLEAN COSMETICS
8903,ELBOW RIVER MARKETING LTD.
8904,ELBY BIKE COMPANY
8905,ELBY GIFTS INC. LES CADEAUX ELBY INC.
8906,ELCA LONDON GALLERY
8907,ELCO FINE FOODS
8908,ELCO FINE FOODS INC
8909,ELCO SYSTEMS INC
8910,ELDCAN FOREST PRODUCTS LTD.
8911,ELDDIR HOLDINGS INC.
8912,ELDERHORST BELLS CANADA
8913,ELDON ALBRECHT METAL PARTS
8914,ELDORADO PLYWOOD SPECIALTIES INC.
8915,ELEA GROUPE ALIMENTAIRE
8916,ELECTRA-TECH MANUFACTURING INC.
8917,ELECTRAM ROTARY EQUIPMENT LTD
8918,"ELECTRIC MIRROR, L.L.C."
8919,ELECTRIC MOJO MUSIC
8920,ELECTRIC MOTION COMPANY INC
8921,ELECTRIC MOTOR SERVICE LIMITED
8922,"ELECTRIC TORQUE MACHINES, INC."
8923,ELECTRICAL AND ELECTRONIC CONTROLS EEC LTD
8924,"ELECTRICAL COMPONENTS CANADA,INC."
8925,ELECTRICOMM SERVICES ONT. LTD.
8926,ELECTRO AIR CANADA
8927,ELECTRO CABLES INC
8928,ELECTRO COMPOSITES 2008 ULC
8929,ELECTRO INC.
8930,ELECTRO MARINE COMMUNICATIONSINC
8931,ELECTRO RENT LLC
8932,"ELECTRO SONIC GROUP, INC."
8933,ELECTRO-MAG INC.
8934,ELECTRO-METERS COMPANY LIMITED
8935,ELECTRO-WIND SUPPLY INC
8936,"ELECTRODES OF CANADA, LTD"
8937,ELECTROLUX HOME PRODUCTS
8938,ELECTROMATE INDUSTRIAL SALES LTD.
8939,ELECTROMECANIQUE
8940,ELECTROMECANIQUE BOIS-FRANCS INC.
8941,ELECTROMEGA LIMITEE
8942,ELECTROMETAL INC.
8943,ELECTRONIC ARTS INC.
8944,ELECTRONIC COATING TECHNOLOGIES
8945,ELECTRONIC NETWORK INC.
8946,"ELECTRONIC SYSTEMS PROTECTION, INC."
8947,ELECTRONICS BOUTIQUE CANADA INC
8948,ELECTRONICS PROJECT MANAGEMENT
8949,ELECTRONIQUE ADDISON
8950,"ELECTRONIQUE DIRECTED CANADA,INC."
8951,"ELECTROSONIC,INC."
8952,ELECTROSTATIC COATINGEQUIPMENT CANADA LIMITED
8953,ELECTROVAYA CORP
8954,ELECTROZAD SUPPLY COMPANY LIMITED
8955,ELEGANCE COLONIAL INC COLONIAL ELEGANCE INC
8956,ELEGANT FLOORING INC.
8957,ELEGANT FLOORING LIMITED
8958,ELEGANT STERLING INC
8959,ELEKTA LTD. ELEKTA LTEE
8960,ELEMENT INTERNATIONAL TRADE INC.
8961,ELEMENT SIX U.S. CORPORATION
8962,ELEMENT TECHNICAL SERVICES INC.
8963,ELEMENTAL CONTROLS LIMITED
8964,ELEMENTIS SPECIALTIES CANADA
8965,"ELETTRIC 80, INC."
8966,ELEVATE AUCTIONS INC.
8967,ELEVATION INDUSTRIES INC.
8968,ELEVENTY CANADA INC.
8969,ELEX EDM SPECIALISTS DIVISION
8970,ELFE JUVENILE PRODUCTS
8971,ELFINSTONES INC.
8972,"ELG CANADA, INC."
8973,ELGIN COUNTY RAILWAY MUSEUM INC
8974,ELGIN FLOORS INC.
8975,ELI LILLY CANADA INC
8976,ELIAS CUSTOM METAL FABRICATION LTD
8977,ELIAS WOODWORKING AND MANUFACTURING LTD.
8978,ELIASON CORPORATION
8979,ELIE TAHARI LTD.
8980,ELIFE INTERNATIONAL INC.
8981,ELIMETAL INC.
8982,ELITE ARCHERY
8983,ELITE AUTO SUPPLY
8984,"ELITE DISPLAYS & DESIGN, INC."
8985,"ELITE FLOWER SERVICES, INC."
8986,ELITE GLASS
8987,ELITE LINEN INC.
8988,ELITE LIVING
8989,ELITE MATERIALS CORP.
8990,ELITE SOFA DESIGN LTD.
8991,"ELITE SPICE, INC."
8992,ELITE SWEETS BRANDS INC.
8993,ELITE TEXTILES INC
8994,ELITE TILE IMPORTS LTD
8995,ELITE VERTICAL BLINDS MFG. CO. LTD.
8996,ELIZABETH ARDEN CANADA LTD
8997,ELIZABETH GRANT INTERNATIONAL INC
8998,ELIZABETH LAW INTERIORS LIMITED
8999,ELK GROUP INTERNATIONAL
9000,ELKA INDUSTRIES INCORPORATED
9001,ELKA SUSPENSION INC.
9002,"ELKAY SALES, INC."
9003,ELKEM METAL CANADA INC.
9004,ELKIN TRADING CORPORATION
9005,ELLABEE INTERNATIONAL
9006,ELLE R COSMETIQUES INC.
9007,ELLEBAY BRIDAL BOUTIQUE
9008,ELLETT INDUSTRIES LTD.
9009,ELLINGSON BROTHERS BARGREEN L.L.C.
9010,ELLIOTT COMPANY
9011,ELLIOTT TURBOMACHINERY CANADA INC
9012,ELLIOTT-MATSUURA CANADA INC
9013,ELLIS FABRICATIONS INC.
9014,ELLIS PACKAGING LIMITED
9015,ELLIS PACKAGING WEST INC.
9016,ELLISDON CONSTRUCTION LTD.
9017,ELLSWORTH ADHESIVES CANADA CORPORATION
9018,ELLWOOD SPECIALTY METALS COMPANY
9019,ELM SALES & EQUIPMENT INC.
9020,ELMAU & ASSOCIATES TRADING COLTD
9021,ELMER'S PRODUCTS CANADA CORPORATION
9022,ELMER'S WELDING & MANUFACTURING LTD.
9023,ELMIRA MACHINE INDUSTRIES INC
9024,ELMIRA PET PRODUCTS LTD
9025,ELMIRA STOVE WORKS
9026,ELMO MOUSSE INC./ELMO FOAM INC.
9027,ELMWOOD KITCHENS
9028,ELNOVA LTEE ELNOVA LTD.
9029,ELOM INTERNATIONAL LTD.
9030,ELOPAK CANADA INC
9031,ELPHINSTONE AGGREGATES
9032,ELREG DISTRIBUTORS LTD.
9033,ELREX MANUFACTURERS INC
9034,"ELRINGKLINGER CANADA, INC."
9035,ELRUS GENERAL PARTNERSHIP
9036,ELSO INC.
9037,ELSTER CANADIAN METER COMPANY INC. / ELSTER COMPAGNIE LES CO
9038,"ELSTER SOLUTIONS CANADA, INC."
9039,ELTHERM CANADA INC.
9040,"ELUMATEC NORTH AMERICA, INC."
9041,ELUMEN LIGHTING NETWORKS INC./ELUMEN RESEAUX D'ECLAIRAGE INC
9042,ELYSIUM PROJECTS INC.
9043,EM BAKERY EQUIPMENT B.C. LTD.
9044,EM DYNAMICS INC.
9045,EM PLASTIC & ELECTRIC PRODUCTS LIMITED/PRODUITS PLASTIQUES E
9046,EMANUEL-GERALDO INC.
9047,EMAR SERVICES INC
9048,EMART FACTORY CORP
9049,EMBALLAGE CODERRE PACKAGING INC
9050,EMBALLAGE MATCO INC/MATCOPACKAGING INC
9051,EMBALLAGE RODA INC/RODAPACKAGING INC
9052,EMBALLAGE ST-JEAN LTEE
